

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 2.50000E+04 eV

  ONLY INNER PHASE SHIFTS ARE TABULATED

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  6.400E+00 2.23888E-19  0.000E+00 ( 4.702E-10,-5.271E-11) ( 1.227E-12,-1.380E-13)  2.67E-06
  6.500E+00 2.10438E-19  0.000E+00 ( 4.559E-10,-5.076E-11) ( 1.208E-12,-1.350E-13)  1.49E-06
  6.600E+00 1.97984E-19  0.000E+00 ( 4.423E-10,-4.891E-11) ( 1.190E-12,-1.321E-13)  1.00E-07
  6.700E+00 1.86437E-19  0.000E+00 ( 4.292E-10,-4.715E-11) ( 1.173E-12,-1.293E-13)  1.39E-06
  6.800E+00 1.75721E-19  0.000E+00 ( 4.167E-10,-4.548E-11) ( 1.155E-12,-1.266E-13)  2.30E-06
  6.900E+00 1.65765E-19  0.000E+00 ( 4.048E-10,-4.389E-11) ( 1.139E-12,-1.240E-13)  2.52E-06
  7.000E+00 1.56504E-19  0.000E+00 ( 3.933E-10,-4.237E-11) ( 1.123E-12,-1.214E-13)  2.04E-06
  7.100E+00 1.47881E-19  0.000E+00 ( 3.824E-10,-4.093E-11) ( 1.107E-12,-1.190E-13)  1.05E-06
  7.200E+00 1.39845E-19  0.000E+00 ( 3.719E-10,-3.955E-11) ( 1.092E-12,-1.166E-13)  1.71E-07
  7.300E+00 1.32347E-19  0.000E+00 ( 3.618E-10,-3.823E-11) ( 1.077E-12,-1.143E-13)  1.25E-06
  7.400E+00 1.25346E-19  0.000E+00 ( 3.521E-10,-3.697E-11) ( 1.062E-12,-1.121E-13)  1.92E-06
  7.500E+00 1.18802E-19  0.000E+00 ( 3.428E-10,-3.577E-11) ( 1.048E-12,-1.099E-13)  2.03E-06
  7.600E+00 1.12679E-19  0.000E+00 ( 3.339E-10,-3.463E-11) ( 1.035E-12,-1.078E-13)  1.58E-06
  7.700E+00 1.06947E-19 -3.190E-06 ( 3.253E-10,-3.353E-11) ( 1.021E-12,-1.058E-13)  7.31E-07
  7.800E+00 1.01574E-19 -3.280E-06 ( 3.170E-10,-3.248E-11) ( 1.008E-12,-1.038E-13)  2.73E-07
  7.900E+00 9.65352E-20 -3.430E-06 ( 3.091E-10,-3.147E-11) ( 9.955E-13,-1.019E-13)  1.13E-06
  8.000E+00 9.18051E-20 -3.519E-06 ( 3.015E-10,-3.051E-11) ( 9.831E-13,-1.000E-13)  1.63E-06
  8.100E+00 8.73614E-20 -3.662E-06 ( 2.941E-10,-2.959E-11) ( 9.711E-13,-9.824E-14)  1.66E-06
  8.200E+00 8.31836E-20 -3.780E-06 ( 2.870E-10,-2.870E-11) ( 9.593E-13,-9.648E-14)  1.23E-06
  8.300E+00 7.92528E-20 -3.898E-06 ( 2.801E-10,-2.785E-11) ( 9.478E-13,-9.478E-14)  4.99E-07
  8.400E+00 7.55516E-20 -4.050E-06 ( 2.735E-10,-2.703E-11) ( 9.366E-13,-9.313E-14)  3.36E-07
  8.500E+00 7.20642E-20 -4.155E-06 ( 2.672E-10,-2.625E-11) ( 9.256E-13,-9.151E-14)  1.02E-06
  8.600E+00 6.87759E-20 -4.316E-06 ( 2.610E-10,-2.550E-11) ( 9.149E-13,-8.995E-14)  1.39E-06
  8.700E+00 6.56732E-20 -4.435E-06 ( 2.551E-10,-2.477E-11) ( 9.045E-13,-8.842E-14)  1.36E-06
  8.800E+00 6.27437E-20 -4.581E-06 ( 2.493E-10,-2.408E-11) ( 8.943E-13,-8.693E-14)  9.65E-07
  8.900E+00 5.99759E-20 -4.732E-06 ( 2.438E-10,-2.341E-11) ( 8.843E-13,-8.549E-14)  3.27E-07
  9.000E+00 5.73592E-20 -4.858E-06 ( 2.384E-10,-2.276E-11) ( 8.745E-13,-8.408E-14)  3.73E-07
  9.100E+00 5.48839E-20 -5.030E-06 ( 2.332E-10,-2.214E-11) ( 8.649E-13,-8.271E-14)  9.25E-07
  9.200E+00 5.25407E-20 -5.159E-06 ( 2.282E-10,-2.154E-11) ( 8.556E-13,-8.137E-14)  1.19E-06
  9.300E+00 5.03214E-20 -5.327E-06 ( 2.233E-10,-2.097E-11) ( 8.464E-13,-8.006E-14)  1.13E-06
  9.400E+00 4.82182E-20 -5.479E-06 ( 2.186E-10,-2.041E-11) ( 8.375E-13,-7.879E-14)  7.56E-07
  9.500E+00 4.62239E-20 -5.630E-06 ( 2.141E-10,-1.988E-11) ( 8.287E-13,-7.755E-14)  1.98E-07
  9.600E+00 4.43317E-20 -5.808E-06 ( 2.097E-10,-1.936E-11) ( 8.201E-13,-7.634E-14)  3.92E-07
  9.700E+00 4.25355E-20 -5.952E-06 ( 2.054E-10,-1.886E-11) ( 8.117E-13,-7.516E-14)  8.38E-07
  9.800E+00 4.08295E-20 -6.137E-06 ( 2.012E-10,-1.838E-11) ( 8.035E-13,-7.401E-14)  1.03E-06
  9.900E+00 3.92082E-20 -6.294E-06 ( 1.972E-10,-1.791E-11) ( 7.954E-13,-7.288E-14)  9.37E-07
  1.000E+01 3.76667E-20 -6.471E-06 ( 1.933E-10,-1.746E-11) ( 7.875E-13,-7.178E-14)  5.91E-07
  1.025E+01 3.41322E-20 -6.916E-06 ( 1.840E-10,-1.641E-11) ( 7.683E-13,-6.914E-14)  7.12E-07
  1.050E+01 3.10032E-20 -7.379E-06 ( 1.754E-10,-1.543E-11) ( 7.501E-13,-6.665E-14)  7.82E-07
  1.075E+01 2.82252E-20 -7.859E-06 ( 1.674E-10,-1.454E-11) ( 7.328E-13,-6.430E-14)  8.02E-07
  1.100E+01 2.57519E-20 -8.358E-06 ( 1.599E-10,-1.371E-11) ( 7.162E-13,-6.207E-14)  7.79E-07
  1.125E+01 2.35441E-20 -8.873E-06 ( 1.529E-10,-1.294E-11) ( 7.003E-13,-5.996E-14)  7.18E-07
  1.150E+01 2.15682E-20 -9.406E-06 ( 1.463E-10,-1.223E-11) ( 6.851E-13,-5.795E-14)  6.27E-07
  1.175E+01 1.97957E-20 -9.956E-06 ( 1.402E-10,-1.157E-11) ( 6.706E-13,-5.605E-14)  5.12E-07
  1.200E+01 1.82018E-20 -1.052E-05 ( 1.345E-10,-1.096E-11) ( 6.567E-13,-5.424E-14)  3.83E-07
  1.225E+01 1.67655E-20 -1.111E-05 ( 1.291E-10,-1.039E-11) ( 6.433E-13,-5.252E-14)  2.46E-07
  1.250E+01 1.54684E-20 -1.172E-05 ( 1.240E-10,-9.861E-12) ( 6.305E-13,-5.088E-14)  1.10E-07
  1.275E+01 1.42945E-20 -1.234E-05 ( 1.192E-10,-9.366E-12) ( 6.182E-13,-4.931E-14)  1.00E-07
  1.300E+01 1.32301E-20 -1.298E-05 ( 1.147E-10,-8.903E-12) ( 6.063E-13,-4.782E-14)  1.39E-07
  1.325E+01 1.22632E-20 -1.365E-05 ( 1.104E-10,-8.471E-12) ( 5.949E-13,-4.639E-14)  2.36E-07
  1.350E+01 1.13832E-20 -1.433E-05 ( 1.064E-10,-8.065E-12) ( 5.839E-13,-4.503E-14)  3.13E-07
  1.375E+01 1.05810E-20 -1.503E-05 ( 1.026E-10,-7.686E-12) ( 5.733E-13,-4.373E-14)  3.66E-07
  1.400E+01 9.84831E-21 -1.575E-05 ( 9.897E-11,-7.329E-12) ( 5.630E-13,-4.248E-14)  3.95E-07
  1.425E+01 9.17813E-21 -1.649E-05 ( 9.555E-11,-6.994E-12) ( 5.532E-13,-4.128E-14)  4.02E-07
  1.450E+01 8.56414E-21 -1.725E-05 ( 9.230E-11,-6.679E-12) ( 5.436E-13,-4.014E-14)  3.87E-07
  1.475E+01 8.00078E-21 -1.803E-05 ( 8.922E-11,-6.382E-12) ( 5.344E-13,-3.904E-14)  3.54E-07
  1.500E+01 7.48312E-21 -1.883E-05 ( 8.629E-11,-6.103E-12) ( 5.255E-13,-3.798E-14)  3.05E-07
  1.525E+01 7.00676E-21 -1.965E-05 ( 8.350E-11,-5.839E-12) ( 5.169E-13,-3.697E-14)  2.45E-07
  1.550E+01 6.56783E-21 -2.049E-05 ( 8.085E-11,-5.590E-12) ( 5.085E-13,-3.600E-14)  1.76E-07
  1.575E+01 6.16283E-21 -2.136E-05 ( 7.832E-11,-5.355E-12) ( 5.004E-13,-3.506E-14)  1.04E-07
  1.600E+01 5.78867E-21 -2.224E-05 ( 7.591E-11,-5.133E-12) ( 4.926E-13,-3.416E-14)  1.00E-07
  1.625E+01 5.44258E-21 -2.314E-05 ( 7.361E-11,-4.922E-12) ( 4.850E-13,-3.329E-14)  1.00E-07
  1.650E+01 5.12204E-21 -2.406E-05 ( 7.141E-11,-4.723E-12) ( 4.777E-13,-3.245E-14)  1.01E-07
  1.675E+01 4.82485E-21 -2.501E-05 ( 6.931E-11,-4.534E-12) ( 4.705E-13,-3.165E-14)  1.52E-07
  1.700E+01 4.54897E-21 -2.597E-05 ( 6.730E-11,-4.355E-12) ( 4.636E-13,-3.087E-14)  1.92E-07
  1.725E+01 4.29260E-21 -2.695E-05 ( 6.538E-11,-4.184E-12) ( 4.568E-13,-3.012E-14)  2.19E-07
  1.750E+01 4.05411E-21 -2.795E-05 ( 6.354E-11,-4.023E-12) ( 4.503E-13,-2.940E-14)  2.33E-07
  1.775E+01 3.83202E-21 -2.898E-05 ( 6.178E-11,-3.869E-12) ( 4.439E-13,-2.870E-14)  2.34E-07
  1.800E+01 3.62499E-21 -3.002E-05 ( 6.009E-11,-3.723E-12) ( 4.377E-13,-2.802E-14)  2.23E-07
  1.825E+01 3.43181E-21 -3.109E-05 ( 5.847E-11,-3.584E-12) ( 4.317E-13,-2.737E-14)  2.01E-07
  1.850E+01 3.25138E-21 -3.217E-05 ( 5.691E-11,-3.451E-12) ( 4.258E-13,-2.674E-14)  1.71E-07
  1.875E+01 3.08270E-21 -3.327E-05 ( 5.542E-11,-3.325E-12) ( 4.201E-13,-2.613E-14)  1.33E-07
  1.900E+01 2.92488E-21 -3.440E-05 ( 5.399E-11,-3.205E-12) ( 4.145E-13,-2.554E-14)  1.00E-07
  1.925E+01 2.77707E-21 -3.554E-05 ( 5.261E-11,-3.090E-12) ( 4.091E-13,-2.497E-14)  1.00E-07
  1.950E+01 2.63852E-21 -3.671E-05 ( 5.128E-11,-2.980E-12) ( 4.038E-13,-2.441E-14)  1.00E-07
  1.975E+01 2.50855E-21 -3.790E-05 ( 5.000E-11,-2.875E-12) ( 3.987E-13,-2.388E-14)  1.00E-07
  2.000E+01 2.38652E-21 -3.910E-05 ( 4.877E-11,-2.775E-12) ( 3.936E-13,-2.336E-14)  1.00E-07
  2.025E+01 2.27187E-21 -4.033E-05 ( 4.759E-11,-2.680E-12) ( 3.887E-13,-2.285E-14)  1.06E-07
  2.050E+01 2.16405E-21 -4.158E-05 ( 4.645E-11,-2.588E-12) ( 3.840E-13,-2.236E-14)  1.30E-07
  2.075E+01 2.06258E-21 -4.285E-05 ( 4.535E-11,-2.500E-12) ( 3.793E-13,-2.189E-14)  1.45E-07
  2.100E+01 1.96703E-21 -4.414E-05 ( 4.428E-11,-2.417E-12) ( 3.747E-13,-2.143E-14)  1.51E-07
  2.125E+01 1.87698E-21 -4.545E-05 ( 4.326E-11,-2.336E-12) ( 3.703E-13,-2.098E-14)  1.50E-07
  2.150E+01 1.79205E-21 -4.679E-05 ( 4.227E-11,-2.259E-12) ( 3.659E-13,-2.055E-14)  1.41E-07
  2.175E+01 1.71190E-21 -4.814E-05 ( 4.132E-11,-2.185E-12) ( 3.617E-13,-2.013E-14)  1.26E-07
  2.200E+01 1.63620E-21 -4.951E-05 ( 4.039E-11,-2.114E-12) ( 3.575E-13,-1.972E-14)  1.04E-07
  2.225E+01 1.56467E-21 -5.091E-05 ( 3.950E-11,-2.047E-12) ( 3.534E-13,-1.932E-14)  1.00E-07
  2.250E+01 1.49704E-21 -5.232E-05 ( 3.864E-11,-1.981E-12) ( 3.495E-13,-1.893E-14)  1.00E-07
  2.275E+01 1.43304E-21 -5.376E-05 ( 3.781E-11,-1.919E-12) ( 3.456E-13,-1.856E-14)  1.00E-07
  2.300E+01 1.37245E-21 -5.522E-05 ( 3.700E-11,-1.858E-12) ( 3.417E-13,-1.819E-14)  1.00E-07
  2.325E+01 1.31504E-21 -5.669E-05 ( 3.622E-11,-1.800E-12) ( 3.380E-13,-1.783E-14)  1.00E-07
  2.350E+01 1.26063E-21 -5.819E-05 ( 3.546E-11,-1.745E-12) ( 3.344E-13,-1.749E-14)  1.00E-07
  2.375E+01 1.20903E-21 -5.971E-05 ( 3.473E-11,-1.691E-12) ( 3.308E-13,-1.715E-14)  1.00E-07
  2.400E+01 1.16006E-21 -6.125E-05 ( 3.402E-11,-1.640E-12) ( 3.273E-13,-1.682E-14)  1.00E-07
  2.425E+01 1.11356E-21 -6.281E-05 ( 3.333E-11,-1.590E-12) ( 3.239E-13,-1.650E-14)  1.02E-07
  2.450E+01 1.06938E-21 -6.439E-05 ( 3.266E-11,-1.542E-12) ( 3.205E-13,-1.619E-14)  1.06E-07
  2.475E+01 1.02739E-21 -6.598E-05 ( 3.202E-11,-1.496E-12) ( 3.172E-13,-1.588E-14)  1.03E-07
  2.500E+01 9.87459E-22 -6.760E-05 ( 3.139E-11,-1.452E-12) ( 3.140E-13,-1.559E-14)  1.00E-07
  2.550E+01 9.13294E-22 -7.090E-05 ( 3.019E-11,-1.368E-12) ( 3.077E-13,-1.502E-14)  1.00E-07
  2.600E+01 8.46018E-22 -7.428E-05 ( 2.906E-11,-1.290E-12) ( 3.016E-13,-1.447E-14)  1.00E-07
  2.650E+01 7.84876E-22 -7.773E-05 ( 2.799E-11,-1.217E-12) ( 2.958E-13,-1.396E-14)  1.00E-07
  2.700E+01 7.29207E-22 -8.127E-05 ( 2.698E-11,-1.150E-12) ( 2.902E-13,-1.346E-14)  1.00E-07
  2.750E+01 6.78431E-22 -8.490E-05 ( 2.602E-11,-1.086E-12) ( 2.848E-13,-1.300E-14)  1.00E-07
  2.800E+01 6.32041E-22 -8.859E-05 ( 2.512E-11,-1.027E-12) ( 2.796E-13,-1.255E-14)  1.00E-07
  2.850E+01 5.89587E-22 -9.236E-05 ( 2.426E-11,-9.718E-13) ( 2.745E-13,-1.212E-14)  1.00E-07
  2.900E+01 5.50675E-22 -9.622E-05 ( 2.345E-11,-9.200E-13) ( 2.697E-13,-1.171E-14)  1.00E-07
  2.950E+01 5.14954E-22 -1.001E-04 ( 2.267E-11,-8.714E-13) ( 2.650E-13,-1.132E-14)  1.00E-07
  3.000E+01 4.82116E-22 -1.041E-04 ( 2.194E-11,-8.258E-13) ( 2.604E-13,-1.094E-14)  1.00E-07
  3.050E+01 4.51883E-22 -1.082E-04 ( 2.124E-11,-7.830E-13) ( 2.560E-13,-1.059E-14)  1.00E-07
  3.100E+01 4.24011E-22 -1.124E-04 ( 2.058E-11,-7.427E-13) ( 2.517E-13,-1.024E-14)  1.00E-07
  3.150E+01 3.98282E-22 -1.166E-04 ( 1.994E-11,-7.049E-13) ( 2.476E-13,-9.914E-15)  1.00E-07
  3.200E+01 3.74499E-22 -1.209E-04 ( 1.934E-11,-6.692E-13) ( 2.435E-13,-9.598E-15)  1.00E-07
  3.250E+01 3.52489E-22 -1.253E-04 ( 1.876E-11,-6.356E-13) ( 2.396E-13,-9.295E-15)  1.00E-07
  3.300E+01 3.32094E-22 -1.297E-04 ( 1.821E-11,-6.040E-13) ( 2.359E-13,-9.004E-15)  1.00E-07
  3.350E+01 3.13174E-22 -1.342E-04 ( 1.769E-11,-5.741E-13) ( 2.322E-13,-8.725E-15)  1.00E-07
  3.400E+01 2.95601E-22 -1.388E-04 ( 1.718E-11,-5.458E-13) ( 2.286E-13,-8.456E-15)  1.00E-07
  3.450E+01 2.79263E-22 -1.435E-04 ( 1.670E-11,-5.192E-13) ( 2.251E-13,-8.198E-15)  1.00E-07
  3.500E+01 2.64055E-22 -1.482E-04 ( 1.624E-11,-4.939E-13) ( 2.218E-13,-7.949E-15)  1.00E-07
  3.550E+01 2.49885E-22 -1.530E-04 ( 1.580E-11,-4.701E-13) ( 2.185E-13,-7.710E-15)  1.00E-07
  3.600E+01 2.36669E-22 -1.579E-04 ( 1.538E-11,-4.475E-13) ( 2.153E-13,-7.480E-15)  1.00E-07
  3.650E+01 2.24329E-22 -1.628E-04 ( 1.497E-11,-4.260E-13) ( 2.122E-13,-7.258E-15)  1.00E-07
  3.700E+01 2.12798E-22 -1.678E-04 ( 1.458E-11,-4.057E-13) ( 2.091E-13,-7.044E-15)  1.00E-07
  3.750E+01 2.02011E-22 -1.728E-04 ( 1.421E-11,-3.865E-13) ( 2.062E-13,-6.838E-15)  1.00E-07
  3.800E+01 1.91912E-22 -1.779E-04 ( 1.385E-11,-3.682E-13) ( 2.033E-13,-6.639E-15)  1.00E-07
  3.850E+01 1.82449E-22 -1.831E-04 ( 1.350E-11,-3.508E-13) ( 2.005E-13,-6.447E-15)  1.00E-07
  3.900E+01 1.73573E-22 -1.883E-04 ( 1.317E-11,-3.343E-13) ( 1.978E-13,-6.262E-15)  1.00E-07
  3.950E+01 1.65241E-22 -1.936E-04 ( 1.285E-11,-3.186E-13) ( 1.951E-13,-6.083E-15)  1.00E-07
  4.000E+01 1.57414E-22 -1.989E-04 ( 1.254E-11,-3.037E-13) ( 1.925E-13,-5.910E-15)  1.00E-07
  4.050E+01 1.50055E-22 -2.043E-04 ( 1.224E-11,-2.895E-13) ( 1.899E-13,-5.743E-15)  1.00E-07
  4.100E+01 1.43130E-22 -2.098E-04 ( 1.196E-11,-2.760E-13) ( 1.874E-13,-5.582E-15)  1.00E-07
  4.150E+01 1.36609E-22 -2.153E-04 ( 1.168E-11,-2.631E-13) ( 1.850E-13,-5.426E-15)  1.00E-07
  4.200E+01 1.30464E-22 -2.209E-04 ( 1.142E-11,-2.509E-13) ( 1.826E-13,-5.275E-15)  1.00E-07
  4.250E+01 1.24669E-22 -2.265E-04 ( 1.116E-11,-2.392E-13) ( 1.803E-13,-5.129E-15)  1.00E-07
  4.300E+01 1.19200E-22 -2.322E-04 ( 1.091E-11,-2.280E-13) ( 1.780E-13,-4.988E-15)  1.00E-07
  4.350E+01 1.14036E-22 -2.379E-04 ( 1.068E-11,-2.174E-13) ( 1.758E-13,-4.851E-15)  1.00E-07
  4.400E+01 1.09155E-22 -2.437E-04 ( 1.044E-11,-2.072E-13) ( 1.736E-13,-4.719E-15)  1.00E-07
  4.450E+01 1.04540E-22 -2.495E-04 ( 1.022E-11,-1.975E-13) ( 1.715E-13,-4.590E-15)  1.00E-07
  4.500E+01 1.00173E-22 -2.553E-04 ( 1.001E-11,-1.883E-13) ( 1.694E-13,-4.466E-15)  1.00E-07
  4.550E+01 9.60375E-23 -2.613E-04 ( 9.797E-12,-1.794E-13) ( 1.674E-13,-4.346E-15)  1.00E-07
  4.600E+01 9.21197E-23 -2.672E-04 ( 9.595E-12,-1.709E-13) ( 1.654E-13,-4.229E-15)  1.00E-07
  4.650E+01 8.84056E-23 -2.732E-04 ( 9.400E-12,-1.628E-13) ( 1.634E-13,-4.116E-15)  1.00E-07
  4.700E+01 8.48824E-23 -2.792E-04 ( 9.210E-12,-1.551E-13) ( 1.615E-13,-4.006E-15)  1.00E-07
  4.750E+01 8.15385E-23 -2.853E-04 ( 9.027E-12,-1.477E-13) ( 1.596E-13,-3.900E-15)  1.00E-07
  4.800E+01 7.83629E-23 -2.914E-04 ( 8.850E-12,-1.406E-13) ( 1.578E-13,-3.796E-15)  1.00E-07
  4.850E+01 7.53454E-23 -2.975E-04 ( 8.678E-12,-1.338E-13) ( 1.560E-13,-3.696E-15)  1.00E-07
  4.900E+01 7.24767E-23 -3.038E-04 ( 8.511E-12,-1.273E-13) ( 1.542E-13,-3.599E-15)  1.00E-07
  4.950E+01 6.97479E-23 -3.100E-04 ( 8.349E-12,-1.210E-13) ( 1.525E-13,-3.504E-15)  1.00E-07
  5.000E+01 6.71508E-23 -3.162E-04 ( 8.192E-12,-1.150E-13) ( 1.507E-13,-3.413E-15)  1.00E-07
  5.050E+01 6.46778E-23 -3.225E-04 ( 8.040E-12,-1.093E-13) ( 1.491E-13,-3.323E-15)  1.00E-07
  5.100E+01 6.23218E-23 -3.288E-04 ( 7.892E-12,-1.038E-13) ( 1.474E-13,-3.237E-15)  1.00E-07
  5.150E+01 6.00762E-23 -3.351E-04 ( 7.749E-12,-9.851E-14) ( 1.458E-13,-3.153E-15)  1.00E-07
  5.200E+01 5.79347E-23 -3.415E-04 ( 7.610E-12,-9.345E-14) ( 1.442E-13,-3.071E-15)  1.00E-07
  5.250E+01 5.58916E-23 -3.479E-04 ( 7.474E-12,-8.859E-14) ( 1.426E-13,-2.991E-15)  1.00E-07
  5.300E+01 5.39413E-23 -3.543E-04 ( 7.343E-12,-8.392E-14) ( 1.411E-13,-2.914E-15)  1.00E-07
  5.350E+01 5.20789E-23 -3.607E-04 ( 7.215E-12,-7.944E-14) ( 1.396E-13,-2.839E-15)  1.00E-07
  5.400E+01 5.02996E-23 -3.672E-04 ( 7.090E-12,-7.513E-14) ( 1.381E-13,-2.766E-15)  1.00E-07
  5.450E+01 4.85990E-23 -3.737E-04 ( 6.970E-12,-7.099E-14) ( 1.367E-13,-2.695E-15)  1.00E-07
  5.500E+01 4.69727E-23 -3.802E-04 ( 6.852E-12,-6.702E-14) ( 1.352E-13,-2.626E-15)  1.00E-07
  5.550E+01 4.54170E-23 -3.867E-04 ( 6.738E-12,-6.320E-14) ( 1.338E-13,-2.559E-15)  1.00E-07
  5.600E+01 4.39282E-23 -3.932E-04 ( 6.626E-12,-5.952E-14) ( 1.324E-13,-2.493E-15)  1.00E-07
  5.650E+01 4.25027E-23 -3.998E-04 ( 6.518E-12,-5.599E-14) ( 1.311E-13,-2.429E-15)  1.00E-07
  5.700E+01 4.11374E-23 -4.063E-04 ( 6.412E-12,-5.258E-14) ( 1.297E-13,-2.367E-15)  1.00E-07
  5.750E+01 3.98292E-23 -4.129E-04 ( 6.310E-12,-4.931E-14) ( 1.284E-13,-2.307E-15)  1.00E-07
  5.800E+01 3.85752E-23 -4.195E-04 ( 6.209E-12,-4.617E-14) ( 1.271E-13,-2.248E-15)  1.00E-07
  5.850E+01 3.73727E-23 -4.261E-04 ( 6.112E-12,-4.314E-14) ( 1.258E-13,-2.191E-15)  1.00E-07
  5.900E+01 3.62191E-23 -4.327E-04 ( 6.017E-12,-4.022E-14) ( 1.246E-13,-2.135E-15)  1.00E-07
  5.950E+01 3.51121E-23 -4.393E-04 ( 5.924E-12,-3.741E-14) ( 1.233E-13,-2.081E-15)  1.00E-07
  6.000E+01 3.40494E-23 -4.459E-04 ( 5.834E-12,-3.471E-14) ( 1.221E-13,-2.028E-15)  1.00E-07
  6.050E+01 3.30289E-23 -4.525E-04 ( 5.746E-12,-3.210E-14) ( 1.209E-13,-1.976E-15)  1.00E-07
  6.100E+01 3.20485E-23 -4.592E-04 ( 5.660E-12,-2.959E-14) ( 1.197E-13,-1.926E-15)  1.00E-07
  6.150E+01 3.11063E-23 -4.658E-04 ( 5.576E-12,-2.717E-14) ( 1.185E-13,-1.877E-15)  1.00E-07
  6.200E+01 3.02006E-23 -4.724E-04 ( 5.494E-12,-2.484E-14) ( 1.174E-13,-1.829E-15)  1.00E-07
  6.250E+01 2.93296E-23 -4.790E-04 ( 5.414E-12,-2.259E-14) ( 1.162E-13,-1.782E-15)  1.00E-07
  6.300E+01 2.84917E-23 -4.856E-04 ( 5.336E-12,-2.043E-14) ( 1.151E-13,-1.737E-15)  1.00E-07
  6.350E+01 2.76854E-23 -4.922E-04 ( 5.260E-12,-1.834E-14) ( 1.140E-13,-1.693E-15)  1.00E-07
  6.400E+01 2.69093E-23 -4.988E-04 ( 5.186E-12,-1.633E-14) ( 1.129E-13,-1.650E-15)  1.00E-07
  6.450E+01 2.61620E-23 -5.054E-04 ( 5.114E-12,-1.439E-14) ( 1.118E-13,-1.607E-15)  1.00E-07
  6.500E+01 2.54422E-23 -5.120E-04 ( 5.043E-12,-1.251E-14) ( 1.108E-13,-1.566E-15)  1.00E-07
  6.550E+01 2.47487E-23 -5.185E-04 ( 4.974E-12,-1.071E-14) ( 1.097E-13,-1.526E-15)  1.00E-07
  6.600E+01 2.40803E-23 -5.251E-04 ( 4.906E-12,-8.963E-15) ( 1.087E-13,-1.487E-15)  1.00E-07
  6.650E+01 2.34359E-23 -5.316E-04 ( 4.840E-12,-7.281E-15) ( 1.077E-13,-1.449E-15)  1.00E-07
  6.700E+01 2.28145E-23 -5.381E-04 ( 4.775E-12,-5.658E-15) ( 1.067E-13,-1.412E-15)  1.00E-07
  6.750E+01 2.22152E-23 -5.446E-04 ( 4.712E-12,-4.091E-15) ( 1.057E-13,-1.376E-15)  1.00E-07
  6.800E+01 2.16368E-23 -5.511E-04 ( 4.650E-12,-2.578E-15) ( 1.047E-13,-1.340E-15)  1.00E-07
  6.850E+01 2.10786E-23 -5.576E-04 ( 4.590E-12,-1.118E-15) ( 1.037E-13,-1.306E-15)  1.00E-07
  6.900E+01 2.05397E-23 -5.641E-04 ( 4.531E-12, 2.917E-16) ( 1.028E-13,-1.272E-15)  1.00E-07
  6.950E+01 2.00194E-23 -5.705E-04 ( 4.473E-12, 1.653E-15) ( 1.018E-13,-1.239E-15)  1.00E-07
  7.000E+01 1.95167E-23 -5.768E-04 ( 4.417E-12, 2.968E-15) ( 1.009E-13,-1.207E-15)  1.00E-07
  7.050E+01 1.90310E-23 -5.832E-04 ( 4.361E-12, 4.237E-15) ( 9.999E-14,-1.175E-15)  1.00E-07
  7.100E+01 1.85617E-23 -5.896E-04 ( 4.307E-12, 5.464E-15) ( 9.908E-14,-1.145E-15)  1.00E-07
  7.150E+01 1.81079E-23 -5.959E-04 ( 4.254E-12, 6.648E-15) ( 9.818E-14,-1.115E-15)  1.00E-07
  7.200E+01 1.76692E-23 -6.022E-04 ( 4.202E-12, 7.793E-15) ( 9.729E-14,-1.086E-15)  1.00E-07
  7.250E+01 1.72449E-23 -6.084E-04 ( 4.152E-12, 8.899E-15) ( 9.642E-14,-1.057E-15)  1.00E-07
  7.300E+01 1.68344E-23 -6.147E-04 ( 4.102E-12, 9.967E-15) ( 9.555E-14,-1.029E-15)  1.00E-07
  7.350E+01 1.64372E-23 -6.209E-04 ( 4.053E-12, 1.100E-14) ( 9.469E-14,-1.002E-15)  1.00E-07
  7.400E+01 1.60528E-23 -6.270E-04 ( 4.005E-12, 1.200E-14) ( 9.385E-14,-9.753E-16)  1.00E-07
  7.450E+01 1.56807E-23 -6.331E-04 ( 3.959E-12, 1.296E-14) ( 9.301E-14,-9.494E-16)  1.00E-07
  7.500E+01 1.53203E-23 -6.392E-04 ( 3.913E-12, 1.389E-14) ( 9.218E-14,-9.240E-16)  1.00E-07
  7.550E+01 1.49713E-23 -6.452E-04 ( 3.868E-12, 1.479E-14) ( 9.136E-14,-8.992E-16)  1.00E-07
  7.600E+01 1.46331E-23 -6.513E-04 ( 3.824E-12, 1.566E-14) ( 9.055E-14,-8.751E-16)  1.00E-07
  7.650E+01 1.43055E-23 -6.572E-04 ( 3.781E-12, 1.651E-14) ( 8.975E-14,-8.514E-16)  1.00E-07
  7.700E+01 1.39880E-23 -6.631E-04 ( 3.739E-12, 1.732E-14) ( 8.896E-14,-8.283E-16)  1.00E-07
  7.750E+01 1.36802E-23 -6.690E-04 ( 3.698E-12, 1.811E-14) ( 8.817E-14,-8.057E-16)  1.00E-07
  7.800E+01 1.33817E-23 -6.748E-04 ( 3.657E-12, 1.887E-14) ( 8.740E-14,-7.837E-16)  1.00E-07
  7.850E+01 1.30923E-23 -6.806E-04 ( 3.617E-12, 1.960E-14) ( 8.663E-14,-7.622E-16)  1.00E-07
